format,block,target,act_at,bits,seed,epoch,train_loss,train_acc,val_loss,val_acc,kl,disagree,logit_rel_err,logit_rel_err_c,upd_survive,grad_survive,grad_cos
bfp16,16,grad,producer,4,0,5,0.04467087624289773,0.9859818181818182,0.05724843218922615,0.9842000007629395,0.022315576672554016,0.012000000104308128,0.28988903760910034,0.2878307104110718,1.0,0.7024072869382553,0.9995748830396075
bfp16,16,grad,producer,4,0,6,0.03842658025568182,0.9878727272727272,0.05263282358646393,0.9869999885559082,0.017598018050193787,0.009599999524652958,0.2848089039325714,0.2813488245010376,1.0,0.6983227820690697,0.999577154115189
bfp16,16,grad,producer,4,0,7,0.034887404563210225,0.9892181818181818,0.05128965899348259,0.986799955368042,0.015041481703519821,0.008200000040233135,0.2234007716178894,0.2176060527563095,1.0,0.6948454147270045,0.9995783606240916
bfp16,16,grad,producer,4,0,8,0.03120817205255682,0.9901454545454546,0.04756281152367592,0.9875999689102173,0.011427509598433971,0.007199999876320362,0.22643406689167023,0.2197236865758896,1.0,0.6894482235042568,0.9995833995730378
bfp16,16,grad,producer,4,0,9,0.028652192826704545,0.9910727272727273,0.05515836179256439,0.9845999479293823,0.015307802706956863,0.009200000204145908,0.19273661077022552,0.181775763630867,1.0,0.6856296671172967,0.9995853867641715
bfp16,16,grad,producer,4,0,10,0.026004811789772726,0.9917818181818182,0.06718945503234863,0.9809999465942383,0.034545790404081345,0.012600000016391277,0.21107642352581024,0.19658121466636658,1.0,0.6842806086586344,0.999585812590843
bfp16,16,grad,producer,4,0,11,0.023610136274857956,0.9924909090909091,0.05051819980144501,0.9865999817848206,0.016348907724022865,0.00699999975040555,0.19510680437088013,0.173320010304451,1.0,0.6802301902726747,0.999590212799782
bfp16,16,grad,producer,4,0,12,0.022445527787642045,0.9926545454545455,0.04696601629257202,0.986799955368042,0.00039552259841002524,0.0026000000070780516,0.09744242578744888,0.027886632829904556,1.0,0.6764339910915407,0.9995924129042515
bfp16,16,grad,producer,4,1,1,0.23498618607954547,0.9287636363636363,0.10392627120018005,0.9679999947547913,0.06397932022809982,0.028199998661875725,0.46400555968284607,0.46397972106933594,1.0,0.7615450033991901,0.9995699150617733
bfp16,16,grad,producer,4,1,2,0.07571008522727272,0.9767818181818182,0.07555408030748367,0.9783999919891357,0.051070958375930786,0.02019999921321869,0.4048675298690796,0.4047422409057617,1.0,0.7126952190622599,0.999567502043968
bfp16,16,grad,producer,4,1,3,0.05829600497159091,0.9817272727272728,0.06901511549949646,0.9799999594688416,0.03266926854848862,0.01640000008046627,0.3392467200756073,0.33879348635673523,1.0,0.6943302292259211,0.9995682827261991
bfp16,16,grad,producer,4,1,4,0.047605632990056816,0.9851090909090909,0.06312219053506851,0.9815999865531921,0.026382556185126305,0.015199999324977398,0.3487844467163086,0.3477412462234497,1.0,0.6827130091032351,0.9995714054551236
bfp16,16,grad,producer,4,1,5,0.040739040305397725,0.9873272727272727,0.053698353469371796,0.98499995470047,0.026943722739815712,0.012799999676644802,0.2872829735279083,0.2850775718688965,1.0,0.6757943784427353,0.9995719022529069
bfp16,16,grad,producer,4,1,6,0.03655397727272727,0.9883090909090909,0.04931861534714699,0.9863999485969543,0.014944277703762054,0.008999999612569809,0.2309202402830124,0.22683165967464447,1.0,0.6674909426062743,0.9995749540107195
bfp16,16,grad,producer,4,1,7,0.03275893332741477,0.9898727272727272,0.046050071716308594,0.9873999953269958,0.017280496656894684,0.009599999524652958,0.2457101196050644,0.2407292127609253,1.0,0.6630596967035627,0.9995768702307413
bfp16,16,grad,producer,4,1,8,0.029681394264914774,0.9906727272727273,0.050564441829919815,0.9845999479293823,0.026358116418123245,0.011799999512732029,0.2620117962360382,0.25483500957489014,1.0,0.6566146965318838,0.9995829737463663
bfp16,16,grad,producer,4,1,9,0.0273134033203125,0.9910909090909091,0.06119650974869728,0.983199954032898,0.024996105581521988,0.012600000016391277,0.22312867641448975,0.2132594734430313,1.0,0.6532147691782287,0.999582405977471
bfp16,16,grad,producer,4,1,10,0.025205701793323862,0.991909090909091,0.04594171792268753,0.9881999492645264,0.021873125806450844,0.009800000116229057,0.19564341008663177,0.18018683791160583,1.0,0.6494583192569838,0.9995869481286337
bfp16,16,grad,producer,4,1,11,0.02276843927556818,0.9928363636363636,0.054696571081876755,0.9851999878883362,0.02173546887934208,0.01119999960064888,0.195913627743721,0.17648914456367493,1.0,0.650251550310001,0.9995873739553053
bfp16,16,grad,producer,4,1,12,0.020003699840198865,0.9940363636363636,0.05060293525457382,0.986799955368042,0.00012585548392962664,0.00039999998989515007,0.09959527105093002,0.01614796556532383,1.0,0.648833867297629,0.9995862384175145
bfp16,16,grad,producer,4,2,1,0.22634703480113635,0.9313272727272728,0.08861251175403595,0.974399983882904,0.0517517551779747,0.020999999716877937,0.4566405415534973,0.45667481422424316,1.0,0.7635730139120922,0.9995663665061774
bfp16,16,grad,producer,4,2,2,0.07124226740056819,0.9776,0.06450732797384262,0.9815999865531921,0.02809777483344078,0.013799999840557575,0.3525571823120117,0.3525222837924957,1.0,0.7180024041152725,0.9995624630950218
bfp16,16,grad,producer,4,2,3,0.054070827414772725,0.9835272727272727,0.07403983175754547,0.9783999919891357,0.04292197898030281,0.01599999889731407,0.3865813612937927,0.3862656354904175,1.0,0.6962500204929616,0.9995689214662064
bfp16,16,grad,producer,4,2,4,0.04421673029119318,0.9864363636363637,0.05932677537202835,0.9821999669075012,0.025163384154438972,0.012000000104308128,0.31341177225112915,0.3125119209289551,1.0,0.6829007084341251,0.9995714764262355
bfp16,16,grad,producer,4,2,5,0.03814694602272727,0.9881272727272727,0.055290721356868744,0.98499995470047,0.022383665665984154,0.010599999688565731,0.28895920515060425,0.2872566878795624,1.0,0.6748667221522404,0.9995723990506904
bfp16,16,grad,producer,4,2,6,0.034028830788352275,0.9891272727272727,0.05527876690030098,0.9845999479293823,0.01856592670083046,0.009800000116229057,0.2520737648010254,0.24980434775352478,1.0,0.6668767523978054,0.999574528184048
bfp16,16,grad,producer,4,2,7,0.02974837313565341,0.9906545454545455,0.04879853501915932,0.9869999885559082,0.01237577199935913,0.007199999876320362,0.2027338594198227,0.19686277210712433,1.0,0.6646492561216633,0.9995738184729288
bfp16,16,grad,producer,4,2,8,0.027009814453125,0.9914363636363637,0.04530656337738037,0.9887999892234802,0.00919089000672102,0.005399999674409628,0.1801542043685913,0.171883225440979,1.0,0.6568383626315848,0.99957978004633
bfp16,16,grad,producer,4,2,9,0.024666441761363636,0.9922181818181818,0.04233507812023163,0.9896000027656555,0.009412203915417194,0.00559999980032444,0.18472188711166382,0.1726446896791458,1.0,0.6541633234748763,0.99957978004633
bfp16,16,grad,producer,4,2,10,0.021689970259232954,0.9927454545454546,0.04358777403831482,0.9889999628067017,0.01079151127487421,0.00559999980032444,0.16404543817043304,0.14323930442333221,1.0,0.6496264969599331,0.99957978004633
bfp16,16,grad,producer,4,2,11,0.020124245383522726,0.9935454545454545,0.047185834497213364,0.9879999756813049,0.009366067126393318,0.006000000052154064,0.16899335384368896,0.1440664380788803,1.0,0.6457474025916728,0.9995852448219477
bfp16,16,grad,producer,4,2,12,0.018671018288352274,0.9940181818181818,0.040548503398895264,0.9899999499320984,0.0001208532412420027,0.0007999999797903001,0.09199655055999756,0.01708035171031952,1.0,0.637424101858194,0.9995881546375364
bfp16,16,grad,producer,5,0,1,0.24273881392045454,0.9263636363636364,0.09107284247875214,0.9731999635696411,0.05456560105085373,0.02499999850988388,0.47711119055747986,0.47702929377555847,1.0,0.8515326224782047,0.999887510787609
bfp16,16,grad,producer,5,0,2,0.07833542258522727,0.9755272727272727,0.07411400973796844,0.9787999987602234,0.045879293233156204,0.019199999049305916,0.3957796096801758,0.3957657217979431,1.0,0.7991930606589964,0.9998865171920421
bfp16,16,grad,producer,5,0,3,0.06006025390625,0.9812727272727273,0.06574689596891403,0.9824000000953674,0.026982320472598076,0.012999999336898327,0.3332095146179199,0.33320003747940063,1.0,0.7806088919306603,0.9998862333075945
bfp16,16,grad,producer,5,0,4,0.04962337979403409,0.9847636363636364,0.057796284556388855,0.9837999939918518,0.01985783316195011,0.012399999424815178,0.3088878393173218,0.3087410032749176,1.0,0.7692784570926564,0.999887510787609
bfp16,16,grad,producer,5,0,5,0.04461623313210227,0.9860363636363636,0.057770319283008575,0.9835999608039856,0.022521184757351875,0.012600000016391277,0.2857935428619385,0.28546783328056335,1.0,0.7629324183224565,0.9998874398164971
bfp16,16,grad,producer,5,0,6,0.03845992542613636,0.9876545454545455,0.051921453326940536,0.9879999756813049,0.01628522388637066,0.008799999952316284,0.2778380513191223,0.27716636657714844,1.0,0.7563700263587297,0.9998884334120639
bfp16,16,grad,producer,5,0,7,0.03492033913352273,0.9892545454545455,0.05112679302692413,0.9861999750137329,0.014630445279181004,0.008799999952316284,0.21796275675296783,0.2168419361114502,1.0,0.7519503501846627,0.9998886463253998
bfp16,16,grad,producer,5,0,8,0.031234457120028408,0.9901818181818182,0.04776715859770775,0.9863999485969543,0.01137353666126728,0.00699999975040555,0.21937285363674164,0.21804070472717285,1.0,0.745757677988361,0.9998904915743096
bfp16,16,grad,producer,5,0,9,0.028728988370028408,0.9909454545454546,0.05640501528978348,0.9847999811172485,0.015866011381149292,0.009399999864399433,0.1778259426355362,0.1752500683069229,1.0,0.7420127779140799,0.9998907044876454
bfp16,16,grad,producer,5,0,10,0.02622415216619318,0.9918181818181818,0.0678977519273758,0.9811999797821045,0.03554902225732803,0.012399999424815178,0.20317010581493378,0.19994378089904785,1.0,0.7398085109437744,0.9998911303143169
bfp16,16,grad,producer,5,0,11,0.02369671075994318,0.9926181818181818,0.05117521435022354,0.9865999817848206,0.01676645129919052,0.007799999788403511,0.17900849878787994,0.17376363277435303,1.0,0.7365259568124359,0.9998923368232194
bfp16,16,grad,producer,5,0,12,0.022553406871448863,0.9927090909090909,0.04704848304390907,0.986799955368042,0.0003657590423244983,0.001999999862164259,0.05393125116825104,0.029061274603009224,1.0,0.7317718204818534,0.9998929755632268
bfp16,16,grad,producer,5,1,1,0.23457240767045454,0.9286,0.10357040911912918,0.9684000015258789,0.06365720182657242,0.027400000020861626,0.4643266201019287,0.4643225371837616,1.0,0.8173342114632854,0.999888362440952
bfp16,16,grad,producer,5,1,2,0.07572269176136363,0.976690909090909,0.07494717091321945,0.9789999723434448,0.05056194216012955,0.019600000232458115,0.4047345519065857,0.40474051237106323,1.0,0.7698217182387928,0.9998860203942587
bfp16,16,grad,producer,5,1,3,0.05818765536221591,0.9816909090909091,0.06800214946269989,0.9799999594688416,0.03187422454357147,0.01640000008046627,0.3437913656234741,0.3437366783618927,1.0,0.7496770241131009,0.9998863042787064
bfp16,16,grad,producer,5,1,4,0.047674382990056816,0.9849818181818182,0.06275878101587296,0.9824000000953674,0.02608230523765087,0.013799999840557575,0.34468916058540344,0.344522625207901,1.0,0.7392854063634008,0.9998863042787064
bfp16,16,grad,producer,5,1,5,0.04068839222301136,0.9874181818181819,0.05303541198372841,0.9855999946594238,0.026099929586052895,0.012600000016391277,0.28629663586616516,0.28597262501716614,1.0,0.7318110020196039,0.9998868010764899
bfp16,16,grad,producer,5,1,6,0.03647935236150568,0.9882,0.049279022961854935,0.9863999485969543,0.015144970268011093,0.009200000204145908,0.2259834259748459,0.22529937326908112,1.0,0.7222091438819771,0.9998884334120639
bfp16,16,grad,producer,5,1,7,0.032702135120738635,0.9898181818181818,0.04649046063423157,0.9871999621391296,0.018175121396780014,0.009800000116229057,0.24409839510917664,0.24328117072582245,1.0,0.7164175484422539,0.9998886463253998
bfp16,16,grad,producer,5,1,8,0.02960908203125,0.9908,0.050582706928253174,0.9845999479293823,0.02617678791284561,0.012000000104308128,0.25393974781036377,0.2527453601360321,1.0,0.708759460541944,0.9998894979787427
bfp16,16,grad,producer,5,1,9,0.027273020241477274,0.9911454545454546,0.060766398906707764,0.9833999872207642,0.02560954913496971,0.012399999424815178,0.21753676235675812,0.21576166152954102,1.0,0.7064052468638705,0.9998900657476381
bfp16,16,grad,producer,5,1,10,0.025080579723011365,0.991890909090909,0.046167194843292236,0.988599956035614,0.022429535165429115,0.009399999864399433,0.182341530919075,0.17970582842826843,1.0,0.7012904436713662,0.999891910996548
bfp16,16,grad,producer,5,1,11,0.022700521573153408,0.992890909090909,0.05360671505331993,0.9847999811172485,0.021768786013126373,0.012000000104308128,0.17998959124088287,0.17614194750785828,1.0,0.7010514117733002,0.999892762649891
bfp16,16,grad,producer,5,1,12,0.019967289595170454,0.9941818181818182,0.04998401924967766,0.9869999885559082,0.0001430416596122086,0.0007999999797903001,0.044660694897174835,0.01567174680531025,1.0,0.6987725139239463,0.9998920529387718
bfp16,16,grad,producer,5,2,1,0.2263181818181818,0.9312909090909091,0.08857077360153198,0.9745999574661255,0.05165112763643265,0.020800000056624413,0.45561257004737854,0.45561033487319946,1.0,0.8194716909701668,0.9998874398164971
bfp16,16,grad,producer,5,2,2,0.07122266512784091,0.9775454545454545,0.06425292044878006,0.9817999601364136,0.02784149721264839,0.013599999248981476,0.35380515456199646,0.3538060486316681,1.0,0.7753778711524366,0.999884884856468
bfp16,16,grad,producer,5,2,3,0.054043013139204545,0.9835454545454545,0.07351149618625641,0.9785999655723572,0.04229051619768143,0.015799999237060547,0.38569068908691406,0.38572952151298523,1.0,0.7526247884102881,0.9998856655386992
bfp16,16,grad,producer,5,2,4,0.044130522017045454,0.9863818181818181,0.059376977384090424,0.9819999933242798,0.025121692568063736,0.011799999512732029,0.3120848536491394,0.31201982498168945,1.0,0.7395937716843558,0.9998858074809229
bfp16,16,grad,producer,5,2,5,0.038062548828125,0.9881454545454545,0.05576421692967415,0.9845999479293823,0.022756017744541168,0.010999999940395355,0.28654614090919495,0.28635022044181824,1.0,0.7316218568418341,0.9998855235964753
bfp16,16,grad,producer,5,2,6,0.03407454944957387,0.9892,0.05561279132962227,0.9845999479293823,0.018870748579502106,0.009800000116229057,0.2514559328556061,0.2512759566307068,1.0,0.7240750590817584,0.9998869430187136
bfp16,16,grad,producer,5,2,7,0.029723583984375,0.9905818181818182,0.048730455338954926,0.9869999885559082,0.012221201322972775,0.007199999876320362,0.1983221173286438,0.19750620424747467,1.0,0.722658156942375,0.9998869430187136
bfp16,16,grad,producer,5,2,8,0.027017573686079547,0.9914545454545455,0.04514814913272858,0.9889999628067017,0.009228302165865898,0.004999999888241291,0.1747504025697708,0.17357800900936127,1.0,0.7136480171601173,0.9998891431231831
bfp16,16,grad,producer,5,2,9,0.024650206409801135,0.9921636363636364,0.042606282979249954,0.9896000027656555,0.00958516076207161,0.005399999674409628,0.17402929067611694,0.17192186415195465,1.0,0.7106792779997897,0.9998898528343023
bfp16,16,grad,producer,5,2,10,0.021721772904829545,0.9926909090909091,0.04344043508172035,0.9887999892234802,0.010623978450894356,0.005799999926239252,0.1470341682434082,0.1426640897989273,1.0,0.7070480412996374,0.9998907754587573
bfp16,16,grad,producer,5,2,11,0.020155393288352273,0.9935818181818182,0.04693273827433586,0.9883999824523926,0.009255658835172653,0.006000000052154064,0.1472851186990738,0.1416214108467102,1.0,0.7023546513622866,0.999893685274346
bfp16,16,grad,producer,5,2,12,0.018709663529829546,0.993890909090909,0.040342047810554504,0.9901999831199646,0.00011287801316939294,0.0005999999702908099,0.043593477457761765,0.015840450301766396,1.0,0.6939277684602453,0.9998932594476744
bfp16,16,grad,producer,7,0,1,0.24267679332386363,0.9263454545454546,0.09116564691066742,0.9731999635696411,0.05465560778975487,0.02499999850988388,0.4753207564353943,0.47520118951797485,1.0,0.9168100740420577,0.999996522415516
bfp16,16,grad,producer,7,0,2,0.07837061434659091,0.9754909090909091,0.07419897615909576,0.9785999655723572,0.04613061249256134,0.01939999870955944,0.3968091607093811,0.39672350883483887,1.0,0.8742232461213356,0.999996522415516
bfp16,16,grad,producer,7,0,3,0.06003922230113636,0.9813636363636363,0.06541465222835541,0.9825999736785889,0.026826882734894753,0.012799999676644802,0.33323416113853455,0.33315956592559814,1.0,0.8581819426126975,0.9999960256177326
bfp16,16,grad,producer,7,0,4,0.049590966796875,0.9848545454545454,0.05832607299089432,0.9837999939918518,0.020268874242901802,0.012799999676644802,0.3112529516220093,0.31127116084098816,1.0,0.8480863517526348,0.9999960256177326
bfp16,16,grad,producer,7,0,5,0.04450506036931818,0.9861454545454545,0.05713726207613945,0.9843999743461609,0.02210255153477192,0.011799999512732029,0.28457361459732056,0.28459760546684265,1.0,0.8415811060578743,0.9999961675599564
bfp16,16,grad,producer,7,0,6,0.03848100142045455,0.9878181818181818,0.051716823130846024,0.9875999689102173,0.016257021576166153,0.008799999952316284,0.2776836156845093,0.27769219875335693,1.0,0.8337060833988365,0.9999963095021802
