format,block,target,bits,seed,vocab,step,train_loss,val_loss,val_ppl
bfp16,16,both,2,1,65,4000,3.2356157302856445,3.3228923320770263,27.740469286829548
bfp16,16,both,2,2,65,250,25.22356605529785,25.073968935012818,77532957037.83948
bfp16,16,both,2,2,65,500,14.353498458862305,14.3318279504776,1675844.7935868641
bfp16,16,both,2,2,65,750,9.35930061340332,9.277512907981873,10694.799860619758
bfp16,16,both,2,2,65,1000,6.078671455383301,6.069524490833283,432.47498685286473
bfp16,16,both,2,2,65,1250,4.455997467041016,4.440011298656463,84.77589952218186
bfp16,16,both,2,2,65,1500,3.7833762168884277,3.7820540606975555,43.90613504170854
bfp16,16,both,2,2,65,1750,3.502411365509033,3.540464383363724,34.48292877173224
bfp16,16,both,2,2,65,2000,3.4562041759490967,3.4664973080158235,32.02437424507622
bfp16,16,both,2,2,65,2250,3.323427200317383,3.3869595170021056,29.575890432000264
bfp16,16,both,2,2,65,2500,3.3344414234161377,3.360167557001114,28.794015113886754
bfp16,16,both,2,2,65,2750,3.3018240928649902,3.343817490339279,28.32705883283965
bfp16,16,both,2,2,65,3000,3.307873249053955,3.3316127836704252,27.983436558863055
bfp16,16,both,2,2,65,3250,3.297577381134033,3.324848699569702,27.794792960381965
bfp16,16,both,2,2,65,3500,3.312154769897461,3.321045935153961,27.689296626753094
bfp16,16,both,2,2,65,3750,3.2797038555145264,3.318982207775116,27.63221239061401
bfp16,16,both,2,2,65,4000,3.2559618949890137,3.313829904794693,27.4902089967506
bfp16,16,both,3,0,65,250,24.98297119140625,24.85001411437988,61976065948.93646
bfp16,16,both,3,0,65,500,14.32275104522705,14.233031678199769,1518193.4681634533
bfp16,16,both,3,0,65,750,9.203815460205078,9.209538054466247,9991.980042606976
bfp16,16,both,3,0,65,1000,6.079182147979736,6.062649035453797,429.511722945647
bfp16,16,both,3,0,65,1250,4.3890380859375,4.36980048418045,79.02786281772872
bfp16,16,both,3,0,65,1500,3.7140536308288574,3.7271804571151734,41.56175764631109
bfp16,16,both,3,0,65,1750,3.4796574115753174,3.5058483600616457,33.30969048012333
bfp16,16,both,3,0,65,2000,3.39538311958313,3.4178056478500367,30.502408504310058
bfp16,16,both,3,0,65,2250,3.332207441329956,3.370309275388718,29.08752172139856
bfp16,16,both,3,0,65,2500,3.3310046195983887,3.34342839717865,28.316039111975087
bfp16,16,both,3,0,65,2750,3.2865149974823,3.321994948387146,27.71558660846661
bfp16,16,both,3,0,65,3000,3.2710373401641846,3.3102630972862244,27.3923313719826
bfp16,16,both,3,0,65,3250,3.255493640899658,3.304935598373413,27.24678679490705
bfp16,16,both,3,0,65,3500,3.263590097427368,3.2984141290187834,27.069675849317758
bfp16,16,both,3,0,65,3750,3.2560079097747803,3.2909298837184906,26.86783600666161
bfp16,16,both,3,0,65,4000,3.2628488540649414,3.286117172241211,26.738839524354823
bfp16,16,both,3,1,65,250,25.503612518310547,25.377350521087646,105013055879.91765
bfp16,16,both,3,1,65,500,14.652568817138672,14.56841230392456,2123151.934193139
bfp16,16,both,3,1,65,750,9.397483825683594,9.384521842002869,11902.715448319155
bfp16,16,both,3,1,65,1000,6.1555023193359375,6.150757932662964,469.0727776637238
bfp16,16,both,3,1,65,1250,4.392720699310303,4.389319407939911,80.58555442390521
bfp16,16,both,3,1,65,1500,3.7220230102539062,3.7334745585918427,41.82417654575152
bfp16,16,both,3,1,65,1750,3.513230800628662,3.5048454284667967,33.27629988616588
bfp16,16,both,3,1,65,2000,3.3932862281799316,3.4105669796466827,30.282408902438842
bfp16,16,both,3,1,65,2250,3.3589491844177246,3.3750713169574738,29.226368042559272
bfp16,16,both,3,1,65,2500,3.3039164543151855,3.344697707891464,28.35200378410749
bfp16,16,both,3,1,65,2750,3.3120083808898926,3.3259852647781374,27.826401514225086
bfp16,16,both,3,1,65,3000,3.258236885070801,3.3118496596813203,27.435825508808794
bfp16,16,both,3,1,65,3250,3.2689943313598633,3.3060561299324034,27.27733479119246
bfp16,16,both,3,1,65,3500,3.244924545288086,3.2962607204914094,27.011446496804318
bfp16,16,both,3,1,65,3750,3.246023654937744,3.294966089725494,26.97649927389383
bfp16,16,both,3,1,65,4000,3.1987268924713135,3.2894505202770232,26.828118098176514
bfp16,16,both,3,2,65,250,22.500699996948242,22.263895511627197,4667528370.304306
bfp16,16,both,3,2,65,500,11.67824935913086,11.67392406463623,117468.33238637242
bfp16,16,both,3,2,65,750,8.01114273071289,7.938511383533478,2803.184534203532
bfp16,16,both,3,2,65,1000,5.75703239440918,5.7384367227554325,310.5785109632866
bfp16,16,both,3,2,65,1250,4.5493879318237305,4.525664186477661,92.35724789692638
bfp16,16,both,3,2,65,1500,3.9191396236419678,3.922543078660965,50.52878018804026
bfp16,16,both,3,2,65,1750,3.6236276626586914,3.6552200257778167,38.67602990261295
bfp16,16,both,3,2,65,2000,3.5087156295776367,3.5187963902950288,33.74378965940931
bfp16,16,both,3,2,65,2250,3.3885183334350586,3.445121467113495,31.347090856069933
bfp16,16,both,3,2,65,2500,3.3733816146850586,3.3895184278488157,29.651669413306212
bfp16,16,both,3,2,65,2750,3.3249173164367676,3.360975056886673,28.81727566797946
bfp16,16,both,3,2,65,3000,3.314523220062256,3.338764303922653,28.184277976885493
bfp16,16,both,3,2,65,3250,3.2964603900909424,3.323788952827454,27.765353121232785
bfp16,16,both,3,2,65,3500,3.3060221672058105,3.3094846963882447,27.37101745310788
bfp16,16,both,3,2,65,3750,3.2573893070220947,3.304933512210846,27.246729953739653
bfp16,16,both,3,2,65,4000,3.2433414459228516,3.297644793987274,27.048858208292327
bfp16,16,both,4,0,65,250,4.729816436767578,4.742587840557098,114.73072265740981
bfp16,16,both,4,0,65,500,3.6740798950195312,3.7699032604694365,43.375868471724004
bfp16,16,both,4,0,65,750,3.391404151916504,3.4460847795009615,31.37730244626588
bfp16,16,both,4,0,65,1000,3.276887893676758,3.299727421998978,27.105249618864764
bfp16,16,both,4,0,65,1250,3.187398910522461,3.2163398385047914,24.936680663337008
bfp16,16,both,4,0,65,1500,3.1210830211639404,3.1578810811042786,23.52070462445155
bfp16,16,both,4,0,65,1750,3.095262050628662,3.113793134689331,22.50625194171066
bfp16,16,both,4,0,65,2000,3.0293402671813965,3.0536541759967806,21.19264475578842
bfp16,16,both,4,0,65,2250,2.925438404083252,2.961260956525803,19.32232100737034
bfp16,16,both,4,0,65,2500,2.897123336791992,2.9016851425170898,18.204797213626293
bfp16,16,both,4,0,65,2750,2.849231004714966,2.8765791714191438,17.75343771794026
bfp16,16,both,4,0,65,3000,2.8129701614379883,2.8531199157238007,17.341802489077836
bfp16,16,both,4,0,65,3250,2.785254955291748,2.8249116122722624,16.859454751334404
bfp16,16,both,4,0,65,3500,2.7777199745178223,2.804348957538605,16.516319579677642
bfp16,16,both,4,0,65,3750,2.7631592750549316,2.7826156198978422,16.16123736693708
bfp16,16,both,4,0,65,4000,2.765744209289551,2.7616946578025816,15.826640975722038
bfp16,16,both,4,1,65,250,5.075827598571777,4.978913617134094,145.31642659332408
bfp16,16,both,4,1,65,500,3.8320534229278564,3.860997289419174,47.51271167359115
bfp16,16,both,4,1,65,750,3.4666075706481934,3.4805605709552765,32.47792315429721
bfp16,16,both,4,1,65,1000,3.29042649269104,3.318903774023056,27.630045177510937
bfp16,16,both,4,1,65,1250,3.2071573734283447,3.2308322310447695,25.30070424317713
bfp16,16,both,4,1,65,1500,3.1589016914367676,3.172887164354324,23.876319798429847
bfp16,16,both,4,1,65,1750,3.15567684173584,3.130560302734375,22.886799486914057
bfp16,16,both,4,1,65,2000,3.0332143306732178,3.0520039319992067,21.157700562140686
bfp16,16,both,4,1,65,2250,3.0030012130737305,3.0218749761581423,20.52974840900508
bfp16,16,both,4,1,65,2500,2.963078498840332,2.991909992694855,19.92370029516175
bfp16,16,both,4,1,65,2750,2.9339165687561035,2.9475379586219788,19.058971938873142
bfp16,16,both,4,1,65,3000,2.856869697570801,2.8907644391059875,18.007069649745272
bfp16,16,both,4,1,65,3250,2.821579933166504,2.842966789007187,17.166619801826872
bfp16,16,both,4,1,65,3500,2.7727456092834473,2.793054038286209,16.330818664711824
bfp16,16,both,4,1,65,3750,2.7025866508483887,2.735569053888321,15.41851490583239
bfp16,16,both,4,1,65,4000,2.6680612564086914,2.7025285065174103,14.917402829262613
bfp16,16,both,4,2,65,250,4.786874771118164,4.814934086799622,123.33868239496
bfp16,16,both,4,2,65,500,3.683417797088623,3.7951638102531433,44.48552299348631
bfp16,16,both,4,2,65,750,3.352485179901123,3.45501452088356,31.658748391936204
bfp16,16,both,4,2,65,1000,3.314143657684326,3.301470786333084,27.15254515901742
bfp16,16,both,4,2,65,1250,3.2189555168151855,3.2174507856369017,24.96439939137412
bfp16,16,both,4,2,65,1500,3.1667120456695557,3.1635599076747893,23.654654606207767
bfp16,16,both,4,2,65,1750,3.0315871238708496,3.1120891094207765,22.467933376875038
bfp16,16,both,4,2,65,2000,3.0512523651123047,3.0716611444950104,21.577716625881298
bfp16,16,both,4,2,65,2250,2.965672254562378,3.0389281690120695,20.882848351492243
bfp16,16,both,4,2,65,2500,2.9891037940979004,3.0017539143562315,20.12079614654013
bfp16,16,both,4,2,65,2750,2.8839173316955566,2.903662544488907,18.24083103046191
bfp16,16,both,4,2,65,3000,2.8623533248901367,2.8594807922840118,17.452463130264285
bfp16,16,both,4,2,65,3250,2.7933387756347656,2.8153236865997315,16.698580012229908
bfp16,16,both,4,2,65,3500,2.779639720916748,2.781080436706543,16.136445941539552
bfp16,16,both,4,2,65,3750,2.7280030250549316,2.7308826088905334,15.34642593621356
bfp16,16,both,4,2,65,4000,2.6826250553131104,2.704362612962723,14.944788039957945
bfp16,16,both,5,0,65,250,3.2472825050354004,3.2387249529361726,25.501185797250727
bfp16,16,both,5,0,65,500,2.957423448562622,3.019948202371597,20.490230311369324
bfp16,16,both,5,0,65,750,2.8590774536132812,2.9086404860019686,18.33185919895825
bfp16,16,both,5,0,65,1000,2.8421623706817627,2.839081710577011,17.100055524959735
bfp16,16,both,5,0,65,1250,2.7342028617858887,2.76344575881958,15.85437930204805
bfp16,16,both,5,0,65,1500,2.680401563644409,2.699836105108261,14.877293212687986
bfp16,16,both,5,0,65,1750,2.655789852142334,2.6661020278930665,14.383792155057796
bfp16,16,both,5,0,65,2000,2.606886386871338,2.6193365275859835,13.726613333927022
bfp16,16,both,5,0,65,2250,2.5371506214141846,2.5503784894943236,12.811952054349552
bfp16,16,both,5,0,65,2500,2.511117458343506,2.5223461270332335,12.457789962398143
bfp16,16,both,5,0,65,2750,2.4805266857147217,2.5036662757396697,12.227240318882195
bfp16,16,both,5,0,65,3000,2.4602251052856445,2.484328877925873,11.993068740190731
bfp16,16,both,5,0,65,3250,2.4269886016845703,2.470298409461975,11.8259753080868
bfp16,16,both,5,0,65,3500,2.4256348609924316,2.45461483001709,11.641948556066234
bfp16,16,both,5,0,65,3750,2.4344468116760254,2.4361927270889283,11.429442792877882
bfp16,16,both,5,0,65,4000,2.422208786010742,2.422131282091141,11.269852972983726
bfp16,16,both,5,1,65,250,3.396817684173584,3.3023305952548982,27.17590119902202
bfp16,16,both,5,1,65,500,3.003018379211426,3.002027779817581,20.126307292281314
bfp16,16,both,5,1,65,750,2.8934383392333984,2.9086253702640534,18.331582101473373
bfp16,16,both,5,1,65,1000,2.7977471351623535,2.829622137546539,16.939058980723207
bfp16,16,both,5,1,65,1250,2.7445547580718994,2.7454010963439943,15.5708580941
bfp16,16,both,5,1,65,1500,2.7086284160614014,2.7004900097846987,14.887024725686665
bfp16,16,both,5,1,65,1750,2.6855037212371826,2.674144816398621,14.499944421201853
bfp16,16,both,5,1,65,2000,2.6331498622894287,2.6436242759227753,14.06408346980577
bfp16,16,both,5,1,65,2250,2.5455000400543213,2.566427767276764,13.01923354162309
bfp16,16,both,5,1,65,2500,2.4990131855010986,2.506792891025543,12.265530022761522
bfp16,16,both,5,1,65,2750,2.4742789268493652,2.47502681016922,11.882025667947957
bfp16,16,both,5,1,65,3000,2.432119131088257,2.451809364557266,11.60933324346556
bfp16,16,both,5,1,65,3250,2.431994915008545,2.434693443775177,11.41231965943469
bfp16,16,both,5,1,65,3500,2.414227247238159,2.4217182040214538,11.26519860524679
bfp16,16,both,5,1,65,3750,2.3916335105895996,2.411876106262207,11.154869246069692
bfp16,16,both,5,1,65,4000,2.3842053413391113,2.413296341896057,11.170723044263614
bfp16,16,both,5,2,65,250,3.2218515872955322,3.224308890104294,25.13619627751042
bfp16,16,both,5,2,65,500,2.9666967391967773,3.007290244102478,20.23250043934385
bfp16,16,both,5,2,65,750,2.8621461391448975,2.916838902235031,18.48276917713325
bfp16,16,both,5,2,65,1000,2.808805465698242,2.7802578270435334,16.123177403343497
bfp16,16,both,5,2,65,1250,2.7429707050323486,2.717468374967575,15.141939966426587
bfp16,16,both,5,2,65,1500,2.701737880706787,2.682079350948334,14.61545237610962
bfp16,16,both,5,2,65,1750,2.617982864379883,2.6525750041007994,14.190532318444705
bfp16,16,both,5,2,65,2000,2.5728702545166016,2.5799955785274507,13.197079809003252
bfp16,16,both,5,2,65,2250,2.493638277053833,2.518601381778717,12.411225952147266
bfp16,16,both,5,2,65,2500,2.503885269165039,2.495306360721588,12.125447710529306
bfp16,16,both,5,2,65,2750,2.4788148403167725,2.473168647289276,11.859967429160328
bfp16,16,both,5,2,65,3000,2.4685773849487305,2.4566207230091095,11.665324496067448
bfp16,16,both,5,2,65,3250,2.4254870414733887,2.4417264342308043,11.492865301038538
bfp16,16,both,5,2,65,3500,2.419187307357788,2.425234544277191,11.304880603407252
bfp16,16,both,5,2,65,3750,2.415475845336914,2.4171917498111726,11.214322430793345
bfp16,16,both,5,2,65,4000,2.3918051719665527,2.407050758600235,11.10117278008079
bfp16,16,both,7,0,65,250,2.74989652633667,2.7369052469730377,15.439130789159215
bfp16,16,both,7,0,65,500,2.568387508392334,2.5935947418212892,13.377774918716714
bfp16,16,both,7,0,65,750,2.430572986602783,2.460310572385788,11.708447295779477
bfp16,16,both,7,0,65,1000,2.380913734436035,2.3485026717185975,10.46988113304927
bfp16,16,both,7,0,65,1250,2.245321750640869,2.2747404098510744,9.725394068354179
bfp16,16,both,7,0,65,1500,2.19730806350708,2.2314475655555723,9.313337993678687
bfp16,16,both,7,0,65,1750,2.1427812576293945,2.186795395612717,8.906625122617834
bfp16,16,both,7,0,65,2000,2.0753073692321777,2.1386556804180143,8.488019345076594
bfp16,16,both,7,0,65,2250,2.024841785430908,2.104193425178528,8.200486035851979
bfp16,16,both,7,0,65,2500,1.9515072107315063,2.0559877932071684,7.81455322401445
bfp16,16,both,7,0,65,2750,1.8960134983062744,2.014368599653244,7.495992914162903
bfp16,16,both,7,0,65,3000,1.8587262630462646,1.9768731623888016,7.220131473671993
bfp16,16,both,7,0,65,3250,1.7647957801818848,1.9510444819927215,7.03603275348233
bfp16,16,both,7,0,65,3500,1.751959204673767,1.9150398075580597,6.787208973837026
bfp16,16,both,7,0,65,3750,1.84251868724823,1.9138821214437485,6.779356062733221
bfp16,16,both,7,0,65,4000,1.678032398223877,1.8589434534311295,6.416953378500236
bfp16,16,both,7,1,65,250,2.790048837661743,2.750882548093796,15.65644335288573
bfp16,16,both,7,1,65,500,2.6182470321655273,2.6053314387798308,13.535710818847535
bfp16,16,both,7,1,65,750,2.547166347503662,2.545603948831558,12.75092666831925
bfp16,16,both,7,1,65,1000,2.3887152671813965,2.407318037748337,11.104140288643295
bfp16,16,both,7,1,65,1250,2.296560287475586,2.3113853096961976,10.0883905244655
bfp16,16,both,7,1,65,1500,2.235668182373047,2.252151131629944,9.50816717238064
bfp16,16,both,7,1,65,1750,2.177640438079834,2.2089064359664916,9.105753222128797
bfp16,16,both,7,1,65,2000,2.131612777709961,2.175140714645386,8.803423805694107
bfp16,16,both,7,1,65,2250,2.057675361633301,2.146812742948532,8.557539805529137
bfp16,16,both,7,1,65,2500,2.0487091541290283,2.1126963019371034,8.270511043084689
bfp16,16,both,7,1,65,2750,1.9832327365875244,2.064885824918747,7.884397644520947
bfp16,16,both,7,1,65,3000,1.9062397480010986,2.017042925953865,7.516066474824254
bfp16,16,both,7,1,65,3250,1.8548524379730225,1.970065438747406,7.1711457437876405
bfp16,16,both,7,1,65,3500,1.8127574920654297,1.9365799754858017,6.934992522125344
bfp16,16,both,7,1,65,3750,1.7374780178070068,1.9066929668188095,6.730792996597191
bfp16,16,both,7,1,65,4000,1.7295552492141724,1.8681233942508697,6.476131842570225
bfp16,16,both,7,2,65,250,2.7774767875671387,2.761081212759018,15.816935178550171
bfp16,16,both,7,2,65,500,2.5999743938446045,2.6020850419998167,13.491839780758491
bfp16,16,both,7,2,65,750,2.525920867919922,2.5315043449401857,12.572405151861336
bfp16,16,both,7,2,65,1000,2.4276485443115234,2.406688630580902,11.097153462167407
bfp16,16,both,7,2,65,1250,2.2950599193573,2.3239126801490784,10.215566456654418
bfp16,16,both,7,2,65,1500,2.2352805137634277,2.2512334823608398,9.499446011819686
bfp16,16,both,7,2,65,1750,2.155843734741211,2.1996842682361604,9.022164465792144
bfp16,16,both,7,2,65,2000,2.1099767684936523,2.159368634223938,8.665664726799056
bfp16,16,both,7,2,65,2250,2.054342269897461,2.1310873508453367,8.424021700367042
bfp16,16,both,7,2,65,2500,2.0553042888641357,2.1001757085323334,8.167604904364232
bfp16,16,both,7,2,65,2750,2.029818058013916,2.072168105840683,7.942023612646453
bfp16,16,both,7,2,65,3000,1.9600111246109009,2.046456116437912,7.740421290657853
bfp16,16,both,7,2,65,3250,1.8825507164001465,2.012730234861374,7.483721798319191
bfp16,16,both,7,2,65,3500,1.8457914590835571,2.012223783135414,7.479932614098265
bfp16,16,both,7,2,65,3750,1.8173377513885498,1.9578959345817566,7.084405320254745
bfp16,16,both,7,2,65,4000,1.789461374282837,1.9253158569335938,6.857314254126142
bfp16,16,both,10,0,65,250,2.669522285461426,2.658399111032486,14.273420637001166
bfp16,16,both,10,0,65,500,2.484933614730835,2.4933382272720337,12.101606680159847
bfp16,16,both,10,0,65,750,2.254685401916504,2.302888256311417,10.003032092760138
bfp16,16,both,10,0,65,1000,2.1916208267211914,2.1965960562229156,8.994345087282444
bfp16,16,both,10,0,65,1250,2.035645008087158,2.1236933410167693,8.361964111062012
bfp16,16,both,10,0,65,1500,1.966456413269043,2.04893553853035,7.75963687413775
bfp16,16,both,10,0,65,1750,1.8545020818710327,1.9523717999458312,7.045378006763906
bfp16,16,both,10,0,65,2000,1.7371543645858765,1.895503830909729,6.6559010086494395
bfp16,16,both,10,0,65,2250,1.67881178855896,1.8544586926698685,6.388239313764247
bfp16,16,both,10,0,65,2500,1.596401572227478,1.7954893499612807,6.022421072368768
bfp16,16,both,10,0,65,2750,1.5754727125167847,1.7762416452169418,5.907611742234636
bfp16,16,both,10,0,65,3000,1.5645302534103394,1.751848578453064,5.76525034901585
bfp16,16,both,10,0,65,3250,1.4836335182189941,1.723948609828949,5.606623181260956
bfp16,16,both,10,0,65,3500,1.4820486307144165,1.7050403147935866,5.501607458909824
bfp16,16,both,10,0,65,3750,1.4637356996536255,1.7058007657527923,5.505792752732784
bfp16,16,both,10,0,65,4000,1.4279096126556396,1.68088755607605,5.370320316924801
bfp16,16,both,10,1,65,250,2.6851484775543213,2.662044757604599,14.325551451543369
bfp16,16,both,10,1,65,500,2.5398380756378174,2.537359219789505,12.646230920004207
bfp16,16,both,10,1,65,750,2.4099607467651367,2.3971675455570223,10.991997912366898
